offer_id,token,position,pos_tag,token_count,label
2120,noche,85,nc0s000,34530,
2120,!,90,fat,34531,
2121,L,0,np00000,34532,
2121,.,1,fp,34533,
2121,A,2,sp000,34534,
2121,.,1,fp,34535,
2121,a,5,sp000,34536,
2121,Noruega,7,np00000,34537,
2121,–,15,fg,34538,
2121,$,17,zm,34539,
2121,"5,699",18,w,34540,
2122,GDL,0,np00000,34541,
2122,a,4,sp000,34542,
2122,Costa,6,np00000,34543,
2122,Rica,12,np00000,34544,
2122,–,17,fg,34545,
2122,$,19,zm,34546,
2122,"4,099",20,z0,34547,
2123,CUN,0,np00000,34548,
2123,",",3,fc,34549,
2123,CDMX,5,np00000,34550,
2123,",",3,fc,34551,
2123,GDL,11,np00000,34552,
2123,y,15,cc,34553,
2123,MTY,17,np00000,34554,
2123,a,21,sp000,34555,
2123,Egipto,23,np00000,34556,
2123,–,30,fg,34557,
2123,$,32,zm,34558,
2123,"9,409",33,z0,34559,
2124,CUN,0,np00000,34560,o
2124,a,4,sp000,34561,s
2124,Holanda,6,np00000,34562,d
2124,–,14,fg,34563,n
2124,$,16,zm,34564,n
2124,"9,699",17,z0,34565,p
2125,¡,0,faa,34566,n
2125,Último,1,ao0000,34567,n
2125,minuto,8,nc0s000,34568,n
2125,!,14,fat,34569,n
2125,Oportunidades,16,np00000,34570,n
2125,para,30,sp000,34571,n
2125,semana,35,nc0s000,34572,n
2125,santa,42,aq0000,34573,n
2125,:,47,fd,34574,n
2125,Cuba,49,np00000,34575,d
2125,+,54,cc,34576,d
2125,Panamá,56,np00000,34577,d
2125,y,63,cc,34578,d
2125,Chicago,65,np00000,34579,d
2126,¡,0,faa,34580,n
2126,CDMX,1,np00000,34581,o
2126,",",5,fc,34582,o
2126,GDL,7,np00000,34583,o
2126,y,11,cc,34584,o
2126,MTY,13,np00000,34585,o
2126,a,17,sp000,34586,s
2126,Houston,19,np00000,34587,d
2126,–,27,fg,34588,n
2126,$,29,zm,34589,n
2126,"3,868",30,dn0000,34590,p
2126,!,35,fat,34591,n
2127,¡,0,faa,34592,
2127,CDMX,1,np00000,34593,
2127,a,6,sp000,34594,
2127,Miami,8,np00000,34595,
2127,–,14,fg,34596,
2127,$,16,zm,34597,
2127,"2,978",17,dn0000,34598,
2127,!,22,fat,34599,
2127,Opción,24,np00000,34600,
2127,de,31,sp000,34601,
2127,hostal,34,nc0s000,34602,
2127,desde,41,sp000,34603,
2127,431,47,dn0000,34604,
2127,pesos,51,nc0p000,34605,
2127,la,57,da0000,34606,
2127,noche,60,nc0s000,34607,
2127,con,66,sp000,34608,
2127,desayuno,70,nc0s000,34609,
2127,incluído,79,aq0000,34610,
2128,CUN,0,np00000,34611,
2128,a,4,sp000,34612,
2128,Escocia,6,np00000,34613,
2128,–,14,fg,34614,
2128,$,16,zm,34615,
2128,"9,599",17,z0,34616,
2129,CDMX,0,np00000,34617,
2129,y,5,cc,34618,
2129,23,7,z0,34619,
2129,ciudades,10,nc0p000,34620,
2129,más,19,rg,34621,
2129,a,14,sp000,34622,
2129,Roma,25,np00000,34623,
2129,–,30,fg,34624,
2129,$,32,zm,34625,
2129,"11,486",33,ao0000,34626,
2129,.,39,fp,34627,
2129,¡,41,faa,34628,
2129,Opción,42,np00000,34629,
2129,de,15,sp000,34630,
2129,hostal,52,nc0s000,34631,
2129,desde,59,sp000,34632,
2129,300,65,z0,34633,
2129,pesos,69,nc0p000,34634,
2129,la,75,da0000,34635,
2129,noche,78,nc0s000,34636,
2129,con,84,sp000,34637,
2129,desayuno,88,nc0s000,34638,
2129,incluido,97,aq0000,34639,
2129,!,105,fat,34640,
2130,CDMX,0,np00000,34641,
2130,a,5,sp000,34642,
2130,Rio,7,np00000,34643,
2130,de,11,sp000,34644,
2130,Janeiro,14,np00000,34645,
2130,–,22,fg,34646,
2130,$,24,zm,34647,
2130,"11,549",25,z0,34648,
2130,.,31,fp,34649,
2130,¡,33,faa,34650,
2130,Opción,34,np00000,34651,
2130,de,11,sp000,34652,
2130,hostal,44,nc0s000,34653,
2130,desde,51,sp000,34654,
2130,235,57,z0,34655,
2130,pesos,61,nc0p000,34656,
2130,la,67,da0000,34657,
2130,noche,70,nc0s000,34658,
2130,con,76,sp000,34659,
2130,desayuno,80,nc0s000,34660,
2130,incluido,89,aq0000,34661,
2130,!,97,fat,34662,
2131,¡,0,faa,34663,
2131,CDMX,1,np00000,34664,
2131,y,6,cc,34665,
2131,GDL,8,np00000,34666,
2131,a,12,sp000,34667,
2131,San,14,np00000,34668,
2131,Francisco,18,np00000,34669,
2131,",",27,fc,34670,
2131,California,29,np00000,34671,
2131,!,39,fat,34672,
2131,–,41,fg,34673,
2131,$,43,zm,34674,
2131,"3,970",44,dn0000,34675,
2132,¡,0,faa,34676,
2132,CDMX,1,np00000,34677,
2132,a,6,sp000,34678,
2132,Beirut,8,np00000,34679,
2132,",",14,fc,34680,
2132,Líbano,16,np00000,34681,
2132,!,22,fat,34682,
2132,–,24,fg,34683,
2132,$,26,zm,34684,
2132,"13,219",27,z0,34685,
2132,.,33,fp,34686,
2132,¡,35,faa,34687,
2132,Opción,36,np00000,34688,
2132,de,43,sp000,34689,
2132,hostal,46,nc0s000,34690,
2132,desde,53,sp000,34691,
2132,555,59,z0,34692,
2132,pesos,63,nc0p000,34693,
2132,la,69,da0000,34694,
2132,noche,72,nc0s000,34695,
2132,con,78,sp000,34696,
2132,desayuno,82,nc0s000,34697,
2132,incluido,91,aq0000,34698,
2132,!,22,fat,34699,
2133,CDMX,0,np00000,34700,
2133,y,5,cc,34701,
2133,GDL,7,np00000,34702,
2133,a,11,sp000,34703,
2133,Busan,13,np00000,34704,
2133,",",18,fc,34705,
2133,Corea,20,np00000,34706,
2133,–,26,fg,34707,
2133,$,28,zm,34708,
2133,"14,222",29,z0,34709,
2133,.,35,fp,34710,
2133,¡,37,faa,34711,
2133,Opción,38,np00000,34712,
2133,de,45,sp000,34713,
2133,hostal,48,nc0s000,34714,
2133,desde,55,sp000,34715,
2133,268,61,z0,34716,
2133,pesos,65,nc0p000,34717,
2133,la,71,da0000,34718,
2133,noche,74,nc0s000,34719,
2133,con,80,sp000,34720,
2133,desayuno,84,nc0s000,34721,
2133,incluído,93,aq0000,34722,
2133,!,101,fat,34723,
2134,CDMX,0,np00000,34724,
2134,y,5,cc,34725,
2134,23,7,z0,34726,
2134,ciudades,10,nc0p000,34727,
2134,más,19,rg,34728,
2134,a,14,sp000,34729,
2134,Edimburgo,25,np00000,34730,
2134,",",34,fc,34731,
2134,Escocia,36,np00000,34732,
2134,.,43,fp,34733,
2134,¡,45,faa,34734,
2134,Opción,46,np00000,34735,
2134,de,15,sp000,34736,
2134,hostal,56,nc0s000,34737,
2134,desde,63,sp000,34738,
2134,547,69,z0,34739,
2134,pesos,73,nc0p000,34740,
2134,la,79,da0000,34741,
2134,noche,82,nc0s000,34742,
2134,con,88,sp000,34743,
2134,desayuno,92,nc0s000,34744,
2134,incluído,101,aq0000,34745,
2134,!,109,fat,34746,
2135,CDMX,0,np00000,34747,
2135,a,5,sp000,34748,
2135,Galápagos,7,np00000,34749,
2135,–,17,fg,34750,
2135,$,19,zm,34751,
2135,"10,349",20,z0,34752,
2136,¡,0,faa,34753,
2136,CDMX,1,np00000,34754,
2136,",",5,fc,34755,
2136,MTY,7,np00000,34756,
2136,",",5,fc,34757,
2136,GDL,12,np00000,34758,
2136,y,16,cc,34759,
2136,CUN,18,np00000,34760,
2136,a,22,sp000,34761,
2136,Nairobi,24,np00000,34762,
2136,",",5,fc,34763,
2136,Kenia,33,np00000,34764,
2136,–,39,fg,34765,
2136,$,41,zm,34766,
2136,"13,129",42,z0,34767,
2136,!,48,fat,34768,
2137,CDMX,0,np00000,34769,
2137,y,5,cc,34770,
2137,23,7,z0,34771,
2137,ciudades,10,nc0p000,34772,
2137,más,19,rg,34773,
2137,a,14,sp000,34774,
2137,Lisboa,25,np00000,34775,
2137,",",31,fc,34776,
2137,Portugal,33,np00000,34777,
2137,.,41,fp,34778,
2137,¡,43,faa,34779,
2137,Opción,44,np00000,34780,
2137,de,15,sp000,34781,
2137,hospedaje,54,nc0s000,34782,
2137,desde,64,sp000,34783,
2137,254,70,dn0000,34784,
2137,pesos,74,nc0p000,34785,
2137,la,80,da0000,34786,
2137,noche,83,nc0s000,34787,
2137,con,89,sp000,34788,
2137,desayuno,93,nc0s000,34789,
2137,incluido,102,aq0000,34790,
2137,!,110,fat,34791,
2138,CDMX,0,np00000,34792,
2138,y,5,cc,34793,
2138,23,7,z0,34794,
2138,ciudades,10,nc0p000,34795,
2138,más,19,rg,34796,
2138,a,14,sp000,34797,
2138,Berlín,25,np00000,34798,
2138,",",31,fc,34799,
2138,Alemania,33,np00000,34800,
2138,.,41,fp,34801,
2138,¡,43,faa,34802,
2138,Opción,44,np00000,34803,
2138,de,15,sp000,34804,
2138,hostal,54,nc0s000,34805,
2138,desde,61,sp000,34806,
2138,338,67,z0,34807,
2138,pesos,71,nc0p000,34808,
2138,la,77,da0000,34809,
2138,noche,80,nc0s000,34810,
2138,!,85,fat,34811,
2139,CDMX,0,np00000,34812,
2139,a,5,sp000,34813,
2139,Chile,7,np00000,34814,
2139,–,13,fg,34815,
2139,$,15,zm,34816,
2139,"9,502",16,dn0000,34817,
2140,CUN,0,np00000,34818,
2140,a,4,sp000,34819,
2140,Bélgica,6,np00000,34820,
2140,–,14,fg,34821,
2140,$,16,zm,34822,
2140,"9,599",17,z0,34823,
2141,CDMX,0,np00000,34824,
2141,a,5,sp000,34825,
2141,Roma,7,np00000,34826,
2141,–,12,fg,34827,
2141,$,14,zm,34828,
2141,"10,999",15,z0,34829,
2142,CDMX,0,np00000,34830,
2142,a,5,sp000,34831,
2142,China,7,np00000,34832,
2142,–,13,fg,34833,
2142,$,15,zm,34834,
2142,"12,590",16,z0,34835,
2143,L,0,np00000,34836,
2143,.,1,fp,34837,
2143,A,2,sp000,34838,
2143,.,1,fp,34839,
2143,a,5,sp000,34840,
2143,Islandia,7,np00000,34841,
2143,–,16,fg,34842,
2143,$,18,zm,34843,
2143,"6,499",19,dn0000,34844,
2144,CDMX,0,np00000,34845,
2144,a,5,sp000,34846,
2144,La,7,da0000,34847,
2144,Habana,10,np00000,34848,
2144,+,17,cc,34849,
2144,Panamá,19,np00000,34850,
2144,–,26,fg,34851,
2144,$,28,zm,34852,
2144,"4,191",29,z0,34853,
2144,.,34,fp,34854,
2144,¡,36,faa,34855,
2144,Opción,37,np00000,34856,
2144,de,44,sp000,34857,
2144,hostal,47,nc0s000,34858,
2144,desde,54,sp000,34859,
2144,202,60,dn0000,34860,
2144,MXN,64,nc0s000,34861,
2144,la,68,da0000,34862,
2144,noche,71,nc0s000,34863,
2144,!,76,fat,34864,
2145,CDMX,0,np00000,34865,
2145,a,5,sp000,34866,
2145,Berlín,7,np00000,34867,
2145,–,14,fg,34868,
2145,$,16,zm,34869,
2145,"16,430",17,z0,34870,
2145,.,23,fp,34871,
2145,¡,25,faa,34872,
2145,Opción,26,np00000,34873,
2145,de,33,sp000,34874,
2145,hostal,36,nc0s000,34875,
2145,desde,43,sp000,34876,
2145,490,49,z0,34877,
2145,MXN,53,vmis000,34878,
2145,la,57,da0000,34879,
2145,noche,60,nc0s000,34880,
2145,!,65,fat,34881,
2146,¡,0,faa,34882,
2146,San,1,np00000,34883,
2146,Diego,5,np00000,34884,
2146,a,2,sp000,34885,
2146,Frankfurt,13,np00000,34886,
2146,–,23,fg,34887,
2146,$,25,zm,34888,
2146,"10,235",26,dn0000,34889,
2146,!,32,fat,34890,
2147,CDMX,0,np00000,34891,
2147,",",4,fc,34892,
2147,GDL,6,np00000,34893,
2147,y,10,cc,34894,
2147,MTY,12,np00000,34895,
2147,a,16,sp000,34896,
2147,Mascate,18,np00000,34897,
2147,",",4,fc,34898,
2147,Omán,27,np00000,34899,
2147,–,32,fg,34900,
2147,$,34,zm,34901,
2147,"16,861",35,dn0000,34902,
2148,CDMX,0,np00000,34903,
2148,a,5,sp000,34904,
2148,Cusco,7,np00000,34905,
2148,–,13,fg,34906,
2148,$,15,zm,34907,
2148,"6,635",16,dn0000,34908,
2148,.,21,fp,34909,
2148,¡,23,faa,34910,
2148,Opción,24,np00000,34911,
2148,de,31,sp000,34912,
2148,hostal,34,nc0s000,34913,
2148,desde,41,sp000,34914,
2148,$,15,zm,34915,
2148,176,48,dn0000,34916,
2148,MXN,52,nc0s000,34917,
2148,la,56,da0000,34918,
2148,noche,59,nc0s000,34919,
2148,con,65,sp000,34920,
2148,desayuno,69,nc0s000,34921,
2148,incluido,78,aq0000,34922,
2148,!,86,fat,34923,
2149,CDMX,0,np00000,34924,
2149,a,5,sp000,34925,
2149,Costa,7,np00000,34926,
2149,Rica,13,np00000,34927,
2149,–,18,fg,34928,
2149,$,20,zm,34929,
2149,"4,169",21,z0,34930,
2150,CUN,0,np00000,34931,
2150,",",3,fc,34932,
2150,CDMX,5,np00000,34933,
2150,",",3,fc,34934,
2150,MTY,11,np00000,34935,
2150,y,15,cc,34936,
2150,GDL,17,np00000,34937,
2150,a,21,sp000,34938,
2150,Egipto,23,np00000,34939,
2150,–,30,fg,34940,
2150,$,32,zm,34941,
2150,"9,799",33,z0,34942,
2151,CDMX,0,np00000,34943,
2151,a,5,sp000,34944,
2151,Madrid,7,np00000,34945,
2151,–,14,fg,34946,
2151,$,16,zm,34947,
2151,"12,471",17,z0,34948,
2151,.,23,fp,34949,
2151,¡,25,faa,34950,
2151,Opción,26,np00000,34951,
2151,de,33,sp000,34952,
2151,hostal,36,nc0s000,34953,
2151,desde,43,sp000,34954,
2151,282,49,dn0000,34955,
2151,pesos,53,nc0p000,34956,
2151,la,59,da0000,34957,
2151,noche,62,nc0s000,34958,
2151,con,68,sp000,34959,
2151,desayuno,72,nc0s000,34960,
2151,incluido,81,aq0000,34961,
2151,!,89,fat,34962,
2152,CDMX,0,np00000,34963,
2152,a,5,sp000,34964,
2152,Bogotá,7,np00000,34965,
2152,",",13,fc,34966,
2152,Colombia,15,np00000,34967,
2152,–,24,fg,34968,
2152,$,26,zm,34969,
2152,"4,896",27,dn0000,34970,
2152,.,32,fp,34971,
2152,¡,34,faa,34972,
2152,Opción,35,np00000,34973,
2152,de,42,sp000,34974,
2152,hostal,45,nc0s000,34975,
2152,desde,52,sp000,34976,
2152,229,58,z0,34977,
2152,pesos,62,nc0p000,34978,
2152,la,68,da0000,34979,
2152,noche,71,nc0s000,34980,
2152,con,77,sp000,34981,
2152,desayuno,81,nc0s000,34982,
2152,incluido,90,aq0000,34983,
2152,!,98,fat,34984,
2153,¡,0,faa,34985,
2153,Vuelo,1,vmm0000,34986,
2153,directo,7,aq0000,34987,
2153,!,14,fat,34988,
2153,CDMX,16,np00000,34989,
2153,a,21,sp000,34990,
2153,Las,23,da0000,34991,
2153,Vegas,27,np00000,34992,
2153,–,33,fg,34993,
2153,$,35,zm,34994,
2153,"3,191",36,dn0000,34995,
2154,GDL,0,np00000,34996,
2154,a,4,sp000,34997,
2154,Nueva,6,np00000,34998,
2154,Delhi,12,np00000,34999,
2154,–,18,fg,35000,
2154,$,20,zm,35001,
2154,"11,266",21,ao0000,35002,
2154,.,27,fp,35003,
2154,¡,29,faa,35004,
2154,Opción,30,np00000,35005,
2154,de,37,sp000,35006,
2154,hospedaje,40,nc0s000,35007,
2154,en,50,sp000,35008,
2154,hostal,53,nc0s000,35009,
2154,con,60,sp000,35010,
2154,desayuno,64,nc0s000,35011,
2154,incluído,73,vmp0000,35012,
2154,desde,82,sp000,35013,
2154,201,88,z0,35014,
2154,MXN,92,vmis000,35015,
2154,la,96,da0000,35016,
2154,noche,99,nc0s000,35017,
2154,!,104,fat,35018,
2155,CDMX,0,np00000,35019,
2155,",",4,fc,35020,
2155,GDL,6,np00000,35021,
2155,y,10,cc,35022,
2155,MTY,12,np00000,35023,
2155,a,16,sp000,35024,
2155,Boston,18,np00000,35025,
2155,–,25,fg,35026,
2155,$,27,zm,35027,
2155,"4,859",28,z0,35028,
2156,CDMX,0,np00000,35029,
2156,a,5,sp000,35030,
2156,Dubái,7,np00000,35031,
2156,–,13,fg,35032,
2156,$,15,zm,35033,
2156,"14,999",16,z0,35034,
2157,CDMX,0,np00000,35035,
2157,y,5,cc,35036,
2157,GDL,7,np00000,35037,
2157,a,11,sp000,35038,
2157,Vancouver,13,np00000,35039,
2157,",",22,fc,35040,
2157,Canadá,24,np00000,35041,
2157,–,31,fg,35042,
2157,$,33,zm,35043,
2157,"6,925",34,dn0000,35044,
2157,.,39,fp,35045,
2157,¡,41,faa,35046,
2157,Opción,42,np00000,35047,
2157,de,49,sp000,35048,
2157,hospedaje,52,nc0s000,35049,
2157,en,62,sp000,35050,
2157,hostal,65,nc0s000,35051,
2157,desde,72,sp000,35052,
2157,$,33,zm,35053,
2157,503,79,dn0000,35054,
2157,MXN,83,nc0s000,35055,
2157,la,87,da0000,35056,
2157,noche,90,nc0s000,35057,
2157,con,96,sp000,35058,
2157,desayuno,100,nc0s000,35059,
2157,incluido,109,aq0000,35060,
2157,!,117,fat,35061,
2158,CDMX,0,np00000,35062,
2158,y,5,cc,35063,
2158,CUN,7,np00000,35064,
2158,a,11,sp000,35065,
2158,La,13,da0000,35066,
2158,Habana,16,np00000,35067,
2158,",",22,fc,35068,
2158,Cuba,24,np00000,35069,
2158,–,29,fg,35070,
2158,$,31,zm,35071,
2158,"4,099",32,z0,35072,
2158,.,37,fp,35073,
2158,¡,39,faa,35074,
2158,Opción,40,np00000,35075,
2158,de,47,sp000,35076,
2158,hospedaje,50,nc0s000,35077,
2158,desde,60,sp000,35078,
2158,200,66,z0,35079,
2158,MXN,70,vmis000,35080,
2158,la,74,da0000,35081,
2158,noche,77,nc0s000,35082,
2158,!,82,fat,35083,
2159,CUN,0,np00000,35084,
2159,a,4,sp000,35085,
2159,Manchester,6,np00000,35086,
2159,–,17,fg,35087,
2159,$,19,zm,35088,
2159,"10,599",20,z0,35089,
2160,CDMX,0,np00000,35090,
2160,a,5,sp000,35091,
2160,Chile,7,np00000,35092,
2160,–,13,fg,35093,
2160,$,15,zm,35094,
2160,"10,199",16,z0,35095,
2161,CUN,0,np00000,35096,
2161,a,4,sp000,35097,
2161,Escocia,6,np00000,35098,
2161,–,14,fg,35099,
2161,$,16,zm,35100,
2161,"10,599",17,z0,35101,
2162,CUN,0,np00000,35102,
2162,a,4,sp000,35103,
2162,Bélgica,6,np00000,35104,
2162,–,14,fg,35105,
2162,$,16,zm,35106,
2162,"9,799",17,z0,35107,
2163,¡,0,faa,35108,
2163,CDMX,1,np00000,35109,
2163,",",5,fc,35110,
2163,GDL,7,np00000,35111,
2163,y,11,cc,35112,
2163,22,13,z0,35113,
2163,ciudades,16,nc0p000,35114,
2163,más,25,rg,35115,
2163,a,20,sp000,35116,
2163,Chicago,31,np00000,35117,
2163,!,38,fat,35118,
2163,–,40,fg,35119,
2163,$,42,zm,35120,
2163,"3,388",43,dn0000,35121,
2164,CDMX,0,np00000,35122,
2164,y,5,cc,35123,
2164,23,7,z0,35124,
2164,ciudades,10,nc0p000,35125,
2164,más,19,rg,35126,
2164,a,14,sp000,35127,
2164,Barcelona,25,np00000,35128,
2164,–,35,fg,35129,
2164,$,37,zm,35130,
2164,"15,459",38,z0,35131,
2164,.,44,fp,35132,
2164,¡,46,faa,35133,
2164,Opciones,47,np00000,35134,
2164,sin,56,sp000,35135,
2164,pasar,60,vmn0000,35136,
2164,por,66,sp000,35137,
2164,EEUU,70,np00000,35138,
2164,!,74,fat,35139,
2165,CDMX,0,np00000,35140,
2165,a,5,sp000,35141,
2165,Glasgow,7,np00000,35142,
2165,",",14,fc,35143,
2165,Escocia,16,np00000,35144,
2165,–,24,fg,35145,
2165,$,26,zm,35146,
2165,"13,860",27,z0,35147,
2165,.,33,fp,35148,
2165,¡,35,faa,35149,
2165,Opciones,36,np00000,35150,
2165,sin,45,sp000,35151,
2165,pasar,49,vmn0000,35152,
2165,por,55,sp000,35153,
2165,EEUU,59,np00000,35154,
2165,!,63,fat,35155,
2166,CDMX,0,np00000,35156,
2166,a,5,sp000,35157,
2166,Egipto,7,np00000,35158,
2166,–,14,fg,35159,
2166,$,16,zm,35160,
2166,9.839,17,z0,35161,
2167,¡,0,faa,35162,
2167,Disponible,1,aq0000,35163,
2167,en,12,sp000,35164,
2167,julio,15,w,35165,
2167,",",20,fc,35166,
2167,semana,22,nc0s000,35167,
2167,santa,29,aq0000,35168,
2167,y,35,cc,35169,
2167,más,37,rg,35170,
2167,!,40,fat,35171,
2167,Desde,42,sp000,35172,
2167,CDMX,48,np00000,35173,
2167,y,35,cc,35174,
2167,23,55,z0,35175,
2167,ciudades,58,nc0p000,35176,
2167,más,37,rg,35177,
2167,a,25,sp000,35178,
2167,Londres,73,np00000,35179,
2167,–,81,fg,35180,
2167,$,83,zm,35181,
2167,"13,608",84,z0,35182,
2167,.,90,fp,35183,
2168,¡,0,faa,35184,
2168,CDMX,1,np00000,35185,
2168,y,6,cc,35186,
2168,23,8,z0,35187,
2168,ciudades,11,nc0p000,35188,
2168,más,20,rg,35189,
2168,a,15,sp000,35190,
2168,Roma,26,np00000,35191,
2168,",",30,fc,35192,
2168,Italia,32,np00000,35193,
2168,!,38,fat,35194,
2168,–,40,fg,35195,
2168,$,42,zm,35196,
2168,"16,275",43,dn0000,35197,
2169,¡,0,faa,35198,
2169,CDMX,1,np00000,35199,
2169,a,6,sp000,35200,
2169,Varadero,8,np00000,35201,
2169,",",16,fc,35202,
2169,Cuba,18,np00000,35203,
2169,!,22,fat,35204,
2169,–,24,fg,35205,
2169,$,26,zm,35206,
2169,"5,526",27,dn0000,35207,
2170,CDMX,0,np00000,35208,
2170,a,5,sp000,35209,
2170,Japón,7,np00000,35210,
2170,–,13,fg,35211,
2170,$,15,zm,35212,
2170,"15,349",16,z0,35213,
2171,¡,0,faa,35214,
2171,Disponible,1,aq0000,35215,
2171,en,12,sp000,35216,
2171,julio,15,w,35217,
2171,",",20,fc,35218,
2171,semana,22,nc0s000,35219,
2171,santa,29,aq0000,35220,
2171,y,35,cc,35221,
2171,más,37,rg,35222,
2171,!,40,fat,35223,
2171,Desde,42,sp000,35224,
2171,CDMX,48,np00000,35225,
2171,y,35,cc,35226,
2171,23,55,z0,35227,
2171,ciudades,58,nc0p000,35228,
2171,más,37,rg,35229,
2171,a,25,sp000,35230,
2171,París,73,np00000,35231,
2171,–,79,fg,35232,
2171,$,81,zm,35233,
2171,"13,386",82,z0,35234,
2171,.,88,fp,35235,
2172,¡,0,faa,35236,
2172,Disponible,1,aq0000,35237,
2172,en,12,sp000,35238,
2172,julio,15,w,35239,
2172,",",20,fc,35240,
2172,semana,22,nc0s000,35241,
2172,santa,29,aq0000,35242,
2172,y,35,cc,35243,
2172,más,37,rg,35244,
2172,!,40,fat,35245,
2172,CDMX,42,np00000,35246,
2172,y,35,cc,35247,
2172,23,49,z0,35248,
2172,ciudades,52,nc0p000,35249,
2172,más,37,rg,35250,
2172,a,25,sp000,35251,
2172,Madrid,67,np00000,35252,
2172,–,74,fg,35253,
2172,$,76,zm,35254,
2172,"15,682",77,dn0000,35255,
2172,.,83,fp,35256,
2172,¡,85,faa,35257,
2172,Ejemplo,86,nc0s000,35258,
2172,de,57,sp000,35259,
2172,hospedaje,97,nc0s000,35260,
2172,desde,107,sp000,35261,
2172,289,113,z0,35262,
2172,pesos,117,nc0p000,35263,
2172,la,123,da0000,35264,
2172,noche,126,nc0s000,35265,
2172,con,132,sp000,35266,
2172,desayuno,136,nc0s000,35267,
2172,!,40,fat,35268,
2173,¡,0,faa,35269,
2173,Disponible,1,aq0000,35270,
2173,en,12,sp000,35271,
2173,julio,15,w,35272,
2173,y,21,cc,35273,
2173,más,23,rg,35274,
2173,fechas,27,nc0p000,35275,
2173,!,33,fat,35276,
2173,CDMX,35,np00000,35277,
2173,más,23,rg,35278,
2173,a,31,sp000,35279,
2173,Ámsterdam,47,np00000,35280,
2173,–,57,fg,35281,
2173,$,59,zm,35282,
2173,"14,276",60,z0,35283,
2173,.,66,fp,35284,
2174,GDL,0,np00000,35285,
2174,a,4,sp000,35286,
2174,Moscú,6,np00000,35287,
2174,",",11,fc,35288,
2174,Rusia,13,np00000,35289,
2174,–,19,fg,35290,
2174,$,21,zm,35291,
2174,"14,917",22,z0,35292,
2174,.,28,fp,35293,
2174,¡,30,faa,35294,
2174,Opción,31,np00000,35295,
2174,de,38,sp000,35296,
2174,hospedaje,41,nc0s000,35297,
2174,desde,51,sp000,35298,
2174,233,57,z0,35299,
2174,pesos,61,nc0p000,35300,
2174,la,67,da0000,35301,
2174,noche,70,nc0s000,35302,
2174,!,75,fat,35303,
2175,CDMX,0,np00000,35304,
2175,a,5,sp000,35305,
2175,Montreal,7,np00000,35306,
2175,",",15,fc,35307,
2175,Canadá,17,np00000,35308,
2175,–,24,fg,35309,
2175,$,26,zm,35310,
2175,"6,936",27,dn0000,35311,
2175,.,32,fp,35312,
2175,¡,34,faa,35313,
2175,Ejemplo,35,nc0s000,35314,
2175,de,43,sp000,35315,
2175,hospedaje,46,nc0s000,35316,
2175,desde,56,sp000,35317,
2175,381,62,z0,35318,
2175,pesos,66,nc0p000,35319,
2175,la,72,da0000,35320,
2175,noche,75,nc0s000,35321,
2175,con,81,sp000,35322,
2175,desayuno,85,nc0s000,35323,
2175,incluído,94,aq0000,35324,
2175,!,102,fat,35325,
2176,CDMX,0,np00000,35326,
2176,a,5,sp000,35327,
2176,Cancún,7,np00000,35328,
2176,–,14,fg,35329,
2176,$,16,zm,35330,
2176,"1,678",17,dn0000,35331,
2177,CDMX,0,np00000,35332,
2177,a,5,sp000,35333,
2177,Toronto,7,np00000,35334,
2177,",",14,fc,35335,
2177,Canadá,16,np00000,35336,
2177,.,22,fp,35337,
2177,¡,24,faa,35338,
2177,Opción,25,np00000,35339,
2177,de,32,sp000,35340,
2177,hospedaje,35,nc0s000,35341,
2177,desde,45,sp000,35342,
2177,415,51,z0,35343,
2177,MXN,55,dn0000,35344,
2177,por,59,sp000,35345,
2177,noche,63,nc0s000,35346,
2177,",",14,fc,35347,
2177,con,70,sp000,35348,
2177,desayuno,74,nc0s000,35349,
2177,incluido,83,aq0000,35350,
2177,!,91,fat,35351,
2178,CDMX,0,np00000,35352,
2178,a,5,sp000,35353,
2178,Bangkok,7,np00000,35354,
2178,–,15,fg,35355,
2178,$,17,zm,35356,
2178,"12,999",18,z0,35357,
2179,L,0,np00000,35358,
2179,.,1,fp,35359,
2179,A,2,sp000,35360,
2179,.,1,fp,35361,
2179,a,5,sp000,35362,
2179,Islandia,7,np00000,35363,
2179,–,16,fg,35364,
2179,$,18,zm,35365,
2179,"6,999",19,dn0000,35366,
2180,¡,0,faa,35367,
2180,CDMX,1,np00000,35368,
2180,a,6,sp000,35369,
2180,Honolulu,8,np00000,35370,
2180,",",16,fc,35371,
2180,Hawai,18,np00000,35372,
2180,!,23,fat,35373,
2180,–,25,fg,35374,
2180,$,27,zm,35375,
2180,"10,931",28,dn0000,35376,
